,stations_id,stationshoehe,geogr_breite,geogr_laenge,von_datum,bis_datum,stationsname
3070,4280,385.0,49.2167,11.1,1960-10-26 00:00:00+01:00,2007-10-28 00:00:00+02:00,Roth
3071,4280,385.0,49.2163,11.1036,2007-10-29 00:00:00+01:00,2013-12-11 00:00:00+01:00,Roth
3072,4280,385.0,49.2164,11.1036,2013-12-12 00:00:00+01:00,2017-06-29 00:00:00+02:00,Roth
3073,4280,385.65,49.2162,11.1035,2017-06-30 00:00:00+02:00,,Roth
3074,4581,323.0,48.7957,9.7908,1949-11-01 00:00:00+01:00,1955-07-22 00:00:00+01:00,Schwäbisch Gmünd-Strassdorf
3075,4581,345.0,48.7957,9.805,1955-07-23 00:00:00+01:00,1982-10-31 00:00:00+01:00,Schwäbisch Gmünd-Strassdorf
3076,4581,415.0,48.7768,9.8025,1982-11-01 00:00:00+01:00,2002-10-31 00:00:00+01:00,Schwäbisch Gmünd-Strassdorf
3077,3088,5.0,53.8953,10.704,1890-01-01 00:00:00+00:18,1935-12-31 00:00:00+00:00,Lübeck-Werft
3078,3088,5.0,53.8953,10.704,1936-01-01 00:00:00+00:00,1973-06-30 00:00:00+01:00,Lübeck-Werft
3079,2303,10.0,54.314,9.533,1959-04-06 00:00:00+01:00,1981-09-30 00:00:00+01:00,Hohn
3080,2303,10.0,54.314,9.533,1981-10-01 00:00:00+01:00,2007-12-17 00:00:00+01:00,Hohn
3081,2303,10.0,54.3146,9.539,2007-12-18 00:00:00+01:00,2021-08-11 00:00:00+02:00,Hohn
3082,2303,10.0,54.3162,9.5385,2021-08-12 00:00:00+02:00,,Hohn
3083,4442,155.0,51.9119,9.1533,1967-07-01 00:00:00+01:00,2007-12-31 00:00:00+01:00,Schieder
3084,52,46.0,53.6623,10.199,1973-01-01 00:00:00+01:00,2001-12-31 00:00:00+01:00,Ahrensburg-Wulfsdorf
3085,4847,500.0,51.3629,9.6902,1937-06-01 00:00:00+01:00,1975-12-31 00:00:00+01:00,Steinberg
3086,553,25.0,51.838,6.6107,1901-01-01 00:00:00+00:18,1974-12-31 00:00:00+01:00,Bocholt (Marienschule)
3087,2338,39.0,52.3333,7.55,1961-09-04 00:00:00+01:00,2005-12-23 00:00:00+01:00,Hopsten (Flugplatz)
3088,5165,110.0,52.8346,10.2937,1947-11-17 00:00:00+01:00,1970-04-28 00:00:00+01:00,Unterlüß
3089,5165,98.0,52.8507,10.289,1970-04-29 00:00:00+01:00,1998-12-16 00:00:00+01:00,Unterlüß
3090,5165,95.0,52.8499,10.2898,1998-12-17 00:00:00+01:00,2006-12-31 00:00:00+01:00,Unterlüß
3091,5731,383.0,47.661,8.3636,1954-08-24 00:00:00+01:00,1975-02-20 00:00:00+01:00,Wutöschingen-Ofteringen
3092,5731,383.0,47.6619,8.3655,1975-02-21 00:00:00+01:00,1994-03-07 00:00:00+01:00,Wutöschingen-Ofteringen
3093,5731,398.0,47.678,8.3799,1994-03-08 00:00:00+01:00,2006-07-24 00:00:00+02:00,Wutöschingen-Ofteringen
3094,5731,394.5,47.6783,8.3801,2006-07-25 00:00:00+02:00,,Wutöschingen-Ofteringen
3095,2388,193.0,48.0419,7.632,1990-05-17 00:00:00+02:00,2001-10-09 00:00:00+02:00,Ihringen
3096,2388,193.0,48.0419,7.6322,2001-10-10 00:00:00+02:00,,Ihringen
3097,5705,211.0,49.8194,9.879,1946-12-01 00:00:00+01:00,1950-06-30 00:00:00+01:00,Würzburg
3098,5705,259.0,49.8045,9.9055,1950-07-01 00:00:00+01:00,1981-04-05 00:00:00+02:00,Würzburg
3099,5705,268.0,49.7706,9.9574,1981-04-06 00:00:00+02:00,2006-06-06 00:00:00+02:00,Würzburg
3100,5705,268.0,49.7704,9.9576,2006-06-07 00:00:00+02:00,2016-07-26 00:00:00+02:00,Würzburg
3101,5705,268.0,49.7704,9.9576,2016-07-27 00:00:00+02:00,,Würzburg
3102,4571,504.0,51.8369,10.4312,1969-06-01 00:00:00+01:00,1997-03-31 00:00:00+02:00,Schulenberg
3103,3402,717.0,48.4157,9.4989,1875-01-01 00:00:00+00:18,1935-06-30 00:00:00+01:00,Münsingen-Apfelstetten
3104,3402,721.0,48.4062,9.4936,1935-07-01 00:00:00+01:00,1953-10-18 00:00:00+01:00,Münsingen-Apfelstetten
3105,3402,715.0,48.4093,9.4953,1953-10-19 00:00:00+01:00,1957-07-24 00:00:00+01:00,Münsingen-Apfelstetten
3106,3402,720.0,48.4109,9.4978,1957-07-25 00:00:00+01:00,1963-04-17 00:00:00+01:00,Münsingen-Apfelstetten
3107,3402,721.0,48.4065,9.4928,1963-04-18 00:00:00+01:00,1989-09-30 00:00:00+01:00,Münsingen-Apfelstetten
3108,3402,754.5,48.3851,9.4837,1989-10-01 00:00:00+01:00,,Münsingen-Apfelstetten
3109,5088,2.0,54.5195,13.2513,1959-07-01 00:00:00+01:00,1996-06-04 00:00:00+02:00,Trent
3110,5088,3.0,54.5337,13.246,1996-06-05 00:00:00+02:00,2000-12-31 00:00:00+01:00,Trent
3111,4063,45.0,52.43,8.61,1890-08-01 00:00:00+00:18,1947-07-04 00:00:00+01:00,Rahden-Kleinendorf
3112,4063,54.0,52.4306,8.6095,1947-07-05 00:00:00+01:00,1982-10-31 00:00:00+01:00,Rahden-Kleinendorf
3113,4063,42.0,52.4465,8.5717,1982-11-01 00:00:00+01:00,2014-10-22 00:00:00+02:00,Rahden-Kleinendorf
3114,4063,40.5,52.4461,8.5906,2014-10-23 00:00:00+02:00,,Rahden-Kleinendorf
3115,15207,317.0,51.2835,9.359,2013-06-19 00:00:00+02:00,,Schauenburg-Elgershausen
3116,2497,525.0,50.5045,6.5156,1897-01-01 00:00:00+00:18,1968-08-05 00:00:00+01:00,Kall-Sistig
3117,2497,505.0,50.5013,6.526,1968-08-06 00:00:00+01:00,1997-06-23 00:00:00+02:00,Kall-Sistig
3118,2497,505.0,50.5014,6.5264,1997-06-24 00:00:00+02:00,,Kall-Sistig
3119,2761,515.0,48.2452,10.3571,1949-11-01 00:00:00+01:00,1953-10-31 00:00:00+01:00,Krumbach-Edenhausen
3120,2761,518.0,48.2472,10.3555,1953-11-01 00:00:00+01:00,1967-04-20 00:00:00+01:00,Krumbach-Edenhausen
3121,2761,505.0,48.2422,10.3669,1967-04-21 00:00:00+01:00,1968-03-28 00:00:00+01:00,Krumbach-Edenhausen
3122,2761,511.0,48.2505,10.366,1968-03-29 00:00:00+01:00,1982-07-26 00:00:00+02:00,Krumbach-Edenhausen
3123,2761,520.0,48.251,10.4163,1982-07-27 00:00:00+02:00,1990-11-16 00:00:00+01:00,Krumbach-Edenhausen
3124,5728,35.0,52.8039,12.8714,1950-04-01 00:00:00+01:00,1996-12-31 00:00:00+01:00,Wustrau-Ziethenhorst
3125,5277,349.0,50.8119,9.128,1979-01-01 00:00:00+01:00,2009-06-30 00:00:00+02:00,Wahlen
3126,4559,398.0,49.1644,12.6175,1996-05-01 00:00:00+02:00,,Schorndorf-Knöbling
3127,3369,42.0,53.6,10.4833,1976-03-01 00:00:00+01:00,2006-12-31 00:00:00+01:00,Mühlenrade
3128,15200,327.0,51.2531,7.2157,2013-05-03 00:00:00+02:00,,Wuppertal
3129,5463,58.0,52.0654,14.6898,1994-12-01 00:00:00+01:00,1998-07-31 00:00:00+02:00,Wellmitz
3130,6129,290.5,51.0593,14.4266,1999-05-01 00:00:00+02:00,,Sohland/Spree
3131,1583,823.0,50.7719,13.7732,1947-01-01 00:00:00+01:00,1970-12-31 00:00:00+01:00,Geisingberg
3132,4752,636.0,50.378,11.1886,1946-05-01 00:00:00+01:00,1953-05-15 00:00:00+01:00,Sonneberg-Neufang
3133,4752,523.0,50.3682,11.1805,1953-05-16 00:00:00+01:00,1954-01-31 00:00:00+01:00,Sonneberg-Neufang
3134,4752,626.0,50.3746,11.1828,1954-02-01 00:00:00+01:00,2008-07-01 00:00:00+02:00,Sonneberg-Neufang
3135,5327,403.3,49.5788,9.3968,1981-07-14 00:00:00+02:00,2012-04-24 00:00:00+02:00,Walldürn
3136,5327,404.1,49.5789,9.3975,2012-04-25 00:00:00+02:00,,Walldürn
3137,1709,360.0,50.8496,13.9392,1950-01-01 00:00:00+01:00,1993-12-31 00:00:00+01:00,"Gottleuba, Bad"
3138,2171,215.0,50.8666,9.7092,1884-05-01 00:00:00+00:18,1932-12-31 00:00:00+00:00,"Hersfeld, Bad"
3139,2171,203.0,50.8616,9.7007,1933-01-01 00:00:00+00:00,1952-08-31 00:00:00+01:00,"Hersfeld, Bad"
3140,2171,215.81,50.8683,9.7077,1952-09-01 00:00:00+01:00,1953-07-31 00:00:00+01:00,"Hersfeld, Bad"
3141,2171,203.0,50.8616,9.7007,1953-08-01 00:00:00+01:00,1961-06-22 00:00:00+01:00,"Hersfeld, Bad"
3142,2171,212.0,50.8716,9.7159,1961-06-23 00:00:00+01:00,1994-12-20 00:00:00+01:00,"Hersfeld, Bad"
3143,2171,272.2,50.8519,9.7374,1994-12-21 00:00:00+01:00,2006-05-16 00:00:00+02:00,"Hersfeld, Bad"
3144,2171,272.2,50.852,9.7377,2006-05-17 00:00:00+02:00,,"Hersfeld, Bad"
3145,3103,28.0,53.2502,10.397,1855-01-01 00:00:00+00:18,1947-10-31 00:00:00+01:00,Lüneburg
3146,3103,28.0,53.2502,10.397,1947-11-01 00:00:00+01:00,1955-08-31 00:00:00+01:00,Lüneburg
3147,3103,28.0,53.2502,10.397,1955-09-01 00:00:00+01:00,1956-07-17 00:00:00+01:00,Lüneburg
3148,3103,40.0,53.2335,10.3915,1956-07-18 00:00:00+01:00,1963-12-31 00:00:00+01:00,Lüneburg
3149,3103,11.0,53.2657,10.424,1964-01-01 00:00:00+01:00,1997-12-31 00:00:00+01:00,Lüneburg
3150,2879,193.0,49.5797,9.7158,1947-12-10 00:00:00+01:00,1959-10-05 00:00:00+01:00,Lauda-Königshofen-Gerlachsheim
3151,2879,199.0,49.5781,9.7142,1959-10-06 00:00:00+01:00,1985-12-31 00:00:00+01:00,Lauda-Königshofen-Gerlachsheim
3152,3313,508.0,49.7331,8.7768,1936-09-01 00:00:00+01:00,1991-09-01 00:00:00+02:00,Modautal-Neunkirchen
3153,3313,508.0,49.7328,8.7771,1991-09-02 00:00:00+02:00,2002-01-31 00:00:00+01:00,Modautal-Neunkirchen
3154,3319,248.0,49.7906,9.2621,1936-04-01 00:00:00+00:00,1967-05-14 00:00:00+01:00,Röllbach
3155,3319,243.0,49.795,9.2645,1967-05-15 00:00:00+01:00,2005-12-31 00:00:00+01:00,Röllbach
3156,3319,239.0,49.7644,9.253,2006-04-27 00:00:00+02:00,,Röllbach
3157,5097,4.0,54.0914,12.7602,1890-06-01 00:00:00+00:18,1947-09-30 00:00:00+01:00,Tribsees
3158,5097,8.0,54.0937,12.7725,1947-10-01 00:00:00+01:00,1951-06-30 00:00:00+01:00,Tribsees
3159,5097,8.0,54.0931,12.763,1951-07-01 00:00:00+01:00,1955-01-25 00:00:00+01:00,Tribsees
3160,5097,8.0,54.0892,12.7586,1955-01-26 00:00:00+01:00,1956-06-25 00:00:00+01:00,Tribsees
3161,5097,4.0,54.0915,12.7602,1956-06-26 00:00:00+01:00,1972-07-31 00:00:00+01:00,Tribsees
3162,5097,7.0,54.0837,12.7933,1972-08-01 00:00:00+01:00,2004-12-31 00:00:00+01:00,Tribsees
3163,5097,10.0,54.0665,12.7672,2005-01-01 00:00:00+01:00,2011-09-03 00:00:00+02:00,Tribsees
3164,5097,10.0,54.0661,12.7675,2011-09-04 00:00:00+02:00,,Tribsees
3165,4987,179.0,49.6122,9.6747,1986-05-01 00:00:00+02:00,2004-07-17 00:00:00+02:00,Tauberbischofsheim-Dittigheim
3166,5692,95.9,49.633,8.3655,1890-01-01 00:00:00+00:18,1906-08-31 00:00:00+00:00,Worms
3167,5692,92.3,49.6319,8.3759,1906-09-01 00:00:00+00:00,1942-02-28 00:00:00+02:00,Worms
3168,5692,91.0,49.6314,8.376,1942-03-01 00:00:00+02:00,1994-12-31 00:00:00+01:00,Worms
3169,5692,90.0,49.675,8.3527,1995-01-01 00:00:00+01:00,2004-08-31 00:00:00+02:00,Worms
3170,5692,88.0,49.6051,8.3659,2004-09-01 00:00:00+02:00,,Worms
3171,435,45.0,52.4289,13.2327,1963-11-01 00:00:00+01:00,2006-12-31 00:00:00+01:00,Berlin-Zehlendorf
3172,3426,107.0,51.5455,14.7235,1887-07-01 00:00:00+00:18,1990-12-31 00:00:00+01:00,"Muskau, Bad"
3173,3426,125.0,51.5543,14.7097,1994-12-20 00:00:00+01:00,2003-11-30 00:00:00+01:00,"Muskau, Bad"
3174,3426,125.0,51.5662,14.6989,2003-12-01 00:00:00+01:00,2008-07-31 00:00:00+02:00,"Muskau, Bad"
3175,3426,127.0,51.566,14.7008,2008-08-01 00:00:00+02:00,,"Muskau, Bad"
3176,368,70.0,52.8167,9.9333,1960-03-03 00:00:00+01:00,1972-12-31 00:00:00+01:00,Bergen
3177,368,70.0,52.8167,9.9333,1973-01-01 00:00:00+01:00,2008-01-02 00:00:00+01:00,Bergen
3178,368,68.46,52.8152,9.9248,2008-01-03 00:00:00+01:00,,Bergen
3179,3042,230.0,50.5617,8.2386,1993-07-01 00:00:00+02:00,,Löhnberg-Obershausen
3180,5732,5.0,54.6875,8.569,1887-07-01 00:00:00+00:18,1937-12-31 00:00:00+00:00,Wrixum/Föhr
3181,5732,7.0,54.6811,8.539,1938-01-01 00:00:00+00:00,1945-10-14 00:00:00+01:00,Wrixum/Föhr
3182,5732,5.0,54.6856,8.5434,1945-10-15 00:00:00+01:00,1947-08-09 00:00:00+01:00,Wrixum/Föhr
3183,5732,7.0,54.6811,8.539,1947-08-10 00:00:00+01:00,1971-08-15 00:00:00+01:00,Wrixum/Föhr
3184,5732,7.0,54.6904,8.5645,1971-12-01 00:00:00+01:00,1971-12-31 00:00:00+01:00,Wrixum/Föhr
3185,5732,8.0,54.6966,8.5475,1972-03-29 00:00:00+01:00,1976-05-31 00:00:00+01:00,Wrixum/Föhr
3186,5732,1.0,54.6969,8.5732,1976-06-14 00:00:00+01:00,1994-03-16 00:00:00+01:00,Wrixum/Föhr
3187,5732,4.0,54.6969,8.5736,1994-03-17 00:00:00+01:00,2003-06-30 00:00:00+02:00,Wrixum/Föhr
3188,5732,8.0,54.6928,8.5271,2005-04-09 00:00:00+02:00,,Wrixum/Föhr
3189,3,162.7,50.7833,6.0833,1891-01-01 00:00:00+00:18,1900-06-10 00:00:00+00:18,Aachen
3190,3,202.0,50.7833,6.1,1900-06-11 00:00:00+00:18,1944-08-31 00:00:00+02:00,Aachen
3191,3,190.0,50.7667,6.0833,1944-09-01 00:00:00+02:00,1945-03-31 00:00:00+01:00,Aachen
3192,3,178.0,50.7833,6.1,1945-04-01 00:00:00+01:00,1950-03-31 00:00:00+01:00,Aachen
3193,3,202.0,50.7827,6.0941,1950-04-01 00:00:00+01:00,2008-10-07 00:00:00+02:00,Aachen
3194,3,202.0,50.7827,6.0941,2008-10-08 00:00:00+02:00,2012-04-06 00:00:00+02:00,Aachen
3195,7424,456.5,47.7724,12.9073,2006-06-28 00:00:00+02:00,,Piding
3196,881,413.0,49.1211,10.0808,1898-01-01 00:00:00+00:18,1910-12-31 00:00:00+00:00,Crailsheim-Alexandersreut
3197,881,400.0,49.1367,10.0714,1937-08-01 00:00:00+01:00,1938-12-31 00:00:00+00:00,Crailsheim-Alexandersreut
3198,881,423.0,49.1345,10.0466,1939-01-01 00:00:00+00:00,1945-03-31 00:00:00+01:00,Crailsheim-Alexandersreut
3199,881,422.0,49.1384,10.0805,1949-09-01 00:00:00+01:00,1965-03-31 00:00:00+01:00,Crailsheim-Alexandersreut
3200,881,415.0,49.1436,10.0485,1965-04-01 00:00:00+01:00,1975-06-30 00:00:00+01:00,Crailsheim-Alexandersreut
3201,881,420.0,49.1435,10.0485,1975-07-01 00:00:00+01:00,1976-10-31 00:00:00+01:00,Crailsheim-Alexandersreut
3202,881,418.0,49.1368,10.0857,1976-11-01 00:00:00+01:00,1989-02-20 00:00:00+01:00,Crailsheim-Alexandersreut
3203,881,418.0,49.1368,10.0857,1989-03-17 00:00:00+01:00,1989-10-31 00:00:00+01:00,Crailsheim-Alexandersreut
3204,881,417.0,49.1248,10.0805,1989-12-01 00:00:00+01:00,2005-07-11 00:00:00+02:00,Crailsheim-Alexandersreut
3205,881,417.0,49.1248,10.0805,2005-07-12 00:00:00+02:00,2007-04-30 00:00:00+02:00,Crailsheim-Alexandersreut
3206,881,423.0,49.0985,10.0979,2007-05-01 00:00:00+02:00,2021-07-13 00:00:00+02:00,Crailsheim-Alexandersreut
3207,550,344.0,50.9041,11.7985,1994-04-17 00:00:00+02:00,,Bobeck
3208,217,616.0,47.9026,11.3437,1937-06-24 00:00:00+01:00,1971-03-31 00:00:00+01:00,Attenkam
3209,217,665.0,47.8783,11.363,1971-04-01 00:00:00+01:00,1997-10-16 00:00:00+02:00,Attenkam
3210,217,670.0,47.8774,11.3643,1997-10-17 00:00:00+02:00,,Attenkam
3211,3929,98.0,49.2328,8.4551,1947-12-17 00:00:00+01:00,1973-06-28 00:00:00+01:00,Philippsburg
3212,3929,98.0,49.2389,8.4532,1973-06-29 00:00:00+01:00,1984-04-02 00:00:00+02:00,Philippsburg
3213,3929,100.0,49.2511,8.4415,1984-04-03 00:00:00+02:00,1985-09-30 00:00:00+01:00,Philippsburg
3214,320,339.0,49.9439,11.5821,1814-01-01 00:00:00+00:18,1946-10-31 00:00:00+01:00,Heinersreuth-Vollhof
3215,320,341.0,49.9408,11.5772,1946-11-01 00:00:00+01:00,1952-01-22 00:00:00+01:00,Heinersreuth-Vollhof
3216,320,358.0,49.9583,11.5764,1952-01-23 00:00:00+01:00,1956-11-26 00:00:00+01:00,Heinersreuth-Vollhof
3217,320,358.0,49.9339,11.5558,1956-11-27 00:00:00+01:00,1957-04-09 00:00:00+01:00,Heinersreuth-Vollhof
3218,320,370.0,49.9711,11.5969,1957-04-10 00:00:00+01:00,1962-04-01 00:00:00+01:00,Heinersreuth-Vollhof
3219,320,330.0,49.9561,11.5519,1962-04-02 00:00:00+01:00,2006-06-30 00:00:00+02:00,Heinersreuth-Vollhof
3220,320,349.5,49.9666,11.5198,2006-07-01 00:00:00+02:00,,Heinersreuth-Vollhof
3221,1736,25.0,53.5752,10.6769,1937-04-01 00:00:00+00:00,1960-05-31 00:00:00+01:00,Grambek
3222,1736,33.0,53.5657,10.6423,1960-06-01 00:00:00+01:00,1975-06-30 00:00:00+01:00,Grambek
3223,1736,27.0,53.5731,10.6797,1984-10-10 00:00:00+01:00,,Grambek
3224,5433,455.0,49.5683,6.8012,1956-04-19 00:00:00+01:00,1966-07-18 00:00:00+01:00,Weiskirchen/Saar
3225,5433,378.0,49.5531,6.8168,1966-07-19 00:00:00+01:00,1968-09-30 00:00:00+01:00,Weiskirchen/Saar
3226,5433,368.0,49.5529,6.8155,1968-10-24 00:00:00+01:00,1997-03-31 00:00:00+02:00,Weiskirchen/Saar
3227,5433,380.0,49.5534,6.812,1997-06-24 00:00:00+02:00,,Weiskirchen/Saar
3228,3818,29.0,52.7167,11.7333,1956-01-01 00:00:00+01:00,1966-12-31 00:00:00+01:00,Osterburg
3229,4678,1.0,53.5833,8.0333,1970-01-01 00:00:00+01:00,1988-07-31 00:00:00+02:00,Sengwarden
3230,5688,880.0,47.6981,8.1074,1937-11-08 00:00:00+00:00,1965-06-30 00:00:00+01:00,Dachsberg-Wolpadingen
3231,5688,888.0,47.7004,8.1064,1965-07-01 00:00:00+01:00,2007-08-05 00:00:00+02:00,Dachsberg-Wolpadingen
3232,5688,888.0,47.7003,8.1064,2007-08-06 00:00:00+02:00,2018-10-31 00:00:00+01:00,Dachsberg-Wolpadingen
3233,5688,880.0,47.7003,8.1057,2018-11-01 00:00:00+01:00,,Dachsberg-Wolpadingen
3234,4857,1.0,53.5737,9.6024,1990-11-01 00:00:00+01:00,2004-08-31 00:00:00+02:00,Mittelnkirchen-Hohenfelde
3235,4857,1.0,53.5527,9.6094,2004-09-01 00:00:00+02:00,2018-02-28 00:00:00+01:00,Mittelnkirchen-Hohenfelde
3236,4857,1.0,53.5534,9.6097,2018-03-01 00:00:00+01:00,,Mittelnkirchen-Hohenfelde
3237,5871,497.0,49.9463,7.2645,1997-07-01 00:00:00+02:00,,Hahn
3238,3268,920.0,48.1833,9.0,1974-04-01 00:00:00+01:00,2007-07-30 00:00:00+02:00,Meßstetten-Appental
3239,3268,920.0,48.1875,8.9938,2007-07-31 00:00:00+02:00,2013-09-30 00:00:00+02:00,Meßstetten-Appental
3240,3268,920.0,48.1875,8.9938,2013-10-01 00:00:00+02:00,2017-06-28 00:00:00+02:00,Meßstetten-Appental
3241,3268,899.5,48.1694,8.9433,2017-06-29 00:00:00+02:00,,Meßstetten-Appental
3242,6344,168.0,50.394,8.1423,2003-10-01 00:00:00+02:00,,Runkel-Ennerich
3243,13777,110.0,52.2467,10.9592,2008-06-01 00:00:00+02:00,,Helmstedt-Emmerstedt
3244,1378,45.0,54.8086,9.4182,1985-07-01 00:00:00+02:00,2006-12-31 00:00:00+01:00,Flensburg
3245,5029,396.0,49.4808,7.0459,1949-01-01 00:00:00+01:00,1975-05-14 00:00:00+01:00,Tholey
